Номер;Название;Количество<br/> перезаправок;Дата возврата;Комментарий
26;E16;0;2016-02-19;
37;XYZA;0;2016-02-19;
31;E16;0;2016-02-19;
2;12A;0;2016-02-18;22222222222222
5;49A;0;2016-02-18;
6;49A;0;2016-02-18;
7;80A;0;2016-02-18;
9;80A;0;2016-02-18;
10;80A;0;2016-02-18;
11;80A;0;2016-02-19;
12;80A;0;2016-02-19;
1;12A;0;2016-02-19;1111111111111111111
8;80A;0;2016-02-19;
13;12A;0;2016-02-19;
14;12A;0;2016-02-19;
15;12A;0;2016-02-19;
16;12A;0;2016-02-19;
17;12A;0;2016-02-19;
18;12A;0;2016-02-19;
19;12A;0;2016-02-19;
20;12A;0;2016-02-19;
21;12A;0;2016-02-19;
22;12A;0;2016-02-19;
23;12A;0;2016-02-19;
24;12A;0;2016-02-19;
25;E16;0;2016-02-19;
